Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Matches
1,Adrián\Adrian,es ESP,GK,Liverpool,32,1987,11,9,875,10,1.03,28,17,.643,9,0,0,2,22.2,0,0,0,0,Matches
2,Alisson\Alisson,br BRA,GK,Liverpool,26,1992,29,29,2543,23,0.81,79,58,.722,23,3,3,13,44.8,1,1,0,0,Matches
3,Kepa Arrizabalaga\Kepa-Arrizabalaga,es ESP,GK,Chelsea,24,1994,33,33,2970,47,1.42,99,55,.545,18,4,11,8,24.2,2,2,0,0,Matches
4,Claudio Bravo\Claudio-Bravo,cl CHI,GK,Manchester City,36,1983,4,3,347,7,1.82,15,8,.533,2,0,1,1,33.3,0,0,0,0,Matches
5,Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,37,1981,5,5,450,7,1.40,16,10,.563,2,2,1,1,20.0,0,0,0,0,Matches
6,Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,30,1989,38,38,3420,58,1.53,190,134,.705,11,11,16,11,28.9,2,2,0,0,Matches
7,Ederson\Ederson,br BRA,GK,Manchester City,25,1993,35,35,3071,28,0.82,92,65,.728,24,3,8,16,45.7,3,3,0,0,Matches
8,Łukasz Fabiański\Lukasz-Fabianski,pl POL,GK,West Ham,34,1985,25,25,2117,34,1.45,98,69,.684,8,7,10,5,20.0,4,3,1,0,Matches
9,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Norwich City,30,1988,1,1,21,1,4.29,1,1,1.000,0,0,1,0,0.0,1,1,0,0,Matches
10,Ben Foster\Ben-Foster,eng ENG,GK,Watford,36,1983,38,38,3420,64,1.68,166,109,.663,8,10,20,9,23.7,9,8,1,0,Matches
11,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,27,1992,18,17,1613,26,1.45,79,56,.709,5,5,7,2,11.8,4,3,1,0,Matches
12,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,28,1990,38,38,3420,36,0.95,125,92,.736,18,12,8,13,34.2,3,3,0,0,Matches
13,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,32,1987,35,35,3150,42,1.20,147,106,.714,11,9,15,10,28.6,1,0,0,1,Matches
14,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,23,1996,10,10,900,25,2.50,53,30,.566,2,2,6,2,20.0,2,2,0,0,Matches
15,Tom Heaton\Tom-Heaton,eng ENG,GK,Aston Villa,33,1986,20,20,1794,35,1.76,99,67,.677,6,3,11,4,20.0,3,3,0,0,Matches
16,Dean Henderson\Dean-Henderson,eng ENG,GK,Sheffield Utd,22,1997,36,36,3240,33,0.92,129,97,.752,14,11,11,13,36.1,3,1,1,1,Matches
17,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,32,1987,3,3,270,8,2.67,22,14,.636,0,1,2,0,0.0,0,0,0,0,Matches
18,Tim Krul\Tim-Krul,nl NED,GK,Norwich City,31,1988,36,36,3240,68,1.89,189,123,.656,5,6,25,5,13.9,5,3,2,0,Matches
19,Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,27,1992,30,30,2649,39,1.33,147,110,.776,9,13,8,7,23.3,7,6,1,0,Matches
20,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,21,21,1807,21,1.05,93,74,.796,11,6,4,6,28.6,3,2,1,0,Matches
21,David Martin\David-Martin,eng ENG,GK,West Ham,33,1986,5,4,436,6,1.24,20,14,.700,2,0,2,2,50.0,0,0,0,0,Matches
22,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Arsenal,26,1992,9,8,771,9,1.05,42,33,.810,5,1,2,3,37.5,1,1,0,0,Matches
23,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,29,1989,28,28,2520,35,1.25,111,78,.694,13,5,10,7,25.0,2,1,1,0,Matches
24,Michael McGovern\Michael-McGovern,nir NIR,GK,Norwich City,35,1984,2,1,159,6,3.40,11,5,.455,0,0,1,0,0.0,1,0,1,0,Matches
25,Simon Moore\Simon-Moore,eng ENG,GK,Sheffield Utd,29,1990,2,2,180,6,3.00,12,6,.500,0,1,1,0,0.0,0,0,0,0,Matches
26,Ørjan Nyland\Orjan-Nyland,no NOR,GK,Aston Villa,28,1990,7,5,539,12,2.00,26,14,.538,0,2,3,1,20.0,0,0,0,0,Matches
27,Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,31,1988,38,38,3420,40,1.05,120,80,.675,15,14,9,13,34.2,3,1,2,0,Matches
28,Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,25,1994,38,38,3420,56,1.47,145,95,.634,13,10,15,9,23.7,4,3,0,1,Matches
29,Nick Pope\Nick-Pope,eng ENG,GK,Burnley,27,1992,38,38,3420,50,1.32,159,112,.711,15,9,14,15,39.5,5,4,1,0,Matches
30,Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Bournemouth,21,1998,37,37,3330,62,1.68,177,120,.678,9,7,21,5,13.5,6,5,1,0,Matches
31,Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,32,1987,2,2,180,5,2.50,9,5,.556,0,1,1,0,0.0,1,1,0,0,Matches
32,Pepe Reina\Pepe-Reina,es ESP,GK,Aston Villa,36,1982,12,12,1080,20,1.67,50,32,.640,3,3,6,2,16.7,3,2,1,0,Matches
33,Roberto\Roberto,es ESP,GK,West Ham,33,1986,8,7,687,17,2.23,51,36,.686,0,1,6,0,0.0,1,1,0,0,Matches
34,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,27,1992,38,38,3420,54,1.42,164,114,.683,9,14,15,9,23.7,2,2,0,0,Matches
35,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,32,1986,38,38,3420,41,1.08,126,95,.738,18,8,12,13,34.2,10,8,2,0,Matches
36,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,26,1992,1,1,7,0,0.00,0,0,,0,0,1,0,0.0,0,0,0,0,Matches
37,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,20,1999,1,1,90,3,3.00,5,2,.400,0,0,1,0,0.0,0,0,0,0,Matches